material_name,date,price
Cement,2023-01-01,53.46
Cement,2023-01-31,51.98
Cement,2023-03-02,50.19
Cement,2023-04-01,51.6
Cement,2023-05-01,56.06
Cement,2023-05-31,58.42
Cement,2023-06-30,57.16
Cement,2023-07-30,61.06
Cement,2023-08-29,61.09
Cement,2023-09-28,64.28
Cement,2023-10-28,64.31
Cement,2023-11-27,62.77
Steel,2023-01-01,100.18
Steel,2023-01-31,100.88
Steel,2023-03-02,99.17
Steel,2023-04-01,103.98
Steel,2023-05-01,103.99
Steel,2023-05-31,104.37
Steel,2023-06-30,102.59
Steel,2023-07-30,103.57
Steel,2023-08-29,107.52
Steel,2023-09-28,111.12
Steel,2023-10-28,115.27
Steel,2023-11-27,113.68
Bricks,2023-01-01,18.23
Bricks,2023-01-31,19.31
Bricks,2023-03-02,18.13
Bricks,2023-04-01,21.72
Bricks,2023-05-01,24.5
Bricks,2023-05-31,27.68
Bricks,2023-06-30,29.46
Bricks,2023-07-30,28.47
Bricks,2023-08-29,31.17
Bricks,2023-09-28,29.79
Bricks,2023-10-28,29.2
Bricks,2023-11-27,27.5
